Head,step,Key 0,Key 1,Key 2,Key 3,Key 4,Key 5,Key 6,Key 7,Key 8,Key 9,Key 10,Key 11,Key 12,Key 13,Key 14,Key 15,Key 16,Key 17,Key 18,Key 19,Key 20,Key 21,Key 22,Key 23,Key 24,Key 25,Key 26,Key 27,Key 28,Key 29,Key 30,Key 31,Key 32,Key 33,Key 34,Key 35,Key 36,Key 37,Key 38,Key 39,Key 40,Key 41,Key 42,Key 43,Key 44,Key 45,Key 46,Key 47,Key 48,Key 49,Key 50,Key 51,Key 52,Key 53,Key 54,Key 55,Key 56,Key 57,Key 58,Key 59,Key 60,Key 61,Key 62,Key 63,Key 64,Key 65,Key 66,Key 67,Key 68,Key 69,Key 70,Key 71,Key 72,Key 73,Key 74,Key 75,Key 76,Key 77,Key 78,Key 79,Key 80,Key 81,Key 82,Key 83,Key 84,Key 85,Key 86,Key 87,Key 88,Key 89,Key 90,Key 91,Key 92,Key 93,Key 94,Key 95,Key 96,Key 97,Key 98,Key 99,Key 100,Key 101,Key 102,Key 103,Key 104,Key 105,Key 106,Key 107,Key 108,Key 109,Key 110,Key 111,Key 112,Key 113,Key 114,Key 115,Key 116,Key 117,Key 118,Key 119,Key 120,Key 121,Key 122,Key 123,Key 124,Key 125,Key 126,Key 127
Head 1,16,0.056725334,0.029485391,0.044072762,0.062777095,0.09508907,0.111719526,0.088034488,0.076780118,0.075611204,0.045698605,0.03124726,0.036425471,0.045302715,0.042567417,0.041693561,0.051834315,0.064935662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,17,0.049141698,0.028154755,0.041935984,0.055906061,0.079569474,0.092751786,0.079247355,0.076975919,0.082253851,0.050671361,0.033302646,0.037832692,0.04665583,0.042995121,0.04036082,0.047548912,0.056607343,0.058088411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,18,0.039593264,0.025258487,0.040804747,0.053549942,0.070758998,0.076587677,0.065442443,0.068803601,0.082336858,0.05576263,0.037144557,0.040717054,0.048413876,0.043707587,0.040175844,0.045801789,0.051383607,0.050240479,0.063516609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,19,0.03266,0.020667825,0.037260834,0.05174689,0.067530677,0.067686908,0.053447515,0.055866685,0.072310552,0.055500586,0.040734485,0.045552835,0.052557677,0.045646835,0.04078082,0.045744166,0.0498273,0.046614353,0.05719338,0.060669642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,20,0.031969808,0.018077245,0.032683939,0.047694743,0.064464703,0.063239045,0.046360083,0.045061294,0.057527959,0.04776343,0.039903935,0.048130967,0.05605961,0.047302056,0.040604353,0.044143792,0.046982896,0.042587079,0.049992334,0.051534645,0.077916056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,21,0.029740384,0.017748296,0.030373037,0.042003326,0.058807407,0.061394408,0.047658686,0.044517972,0.050826281,0.038425304,0.031909164,0.040445529,0.0530155,0.047907241,0.041101422,0.04117373,0.040954188,0.035445273,0.040386327,0.0399004,0.055950593,0.110315479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,22,0.032052267,0.014833552,0.02131008,0.028906349,0.04193883,0.045766219,0.034908302,0.031252488,0.034447063,0.025529111,0.023729317,0.037694804,0.058821201,0.057696067,0.049399313,0.04927792,0.048354577,0.041839976,0.048515785,0.047877628,0.067986146,0.106081314,0.05178174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,23,0.02955129,0.015929695,0.02312875,0.029422229,0.039862525,0.042096429,0.032942723,0.030920807,0.034236055,0.023497356,0.019524386,0.029061804,0.04701966,0.051390409,0.049337804,0.052596707,0.050958354,0.041577075,0.045600735,0.04387239,0.063359335,0.119125381,0.050937898,0.034050211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,24,0.023631871,0.015137817,0.026698628,0.035285104,0.04635267,0.044160299,0.031220138,0.028082294,0.031894814,0.023624389,0.019676911,0.025643749,0.03719404,0.038948361,0.039458428,0.046006143,0.04854868,0.040099595,0.04149279,0.036574468,0.049016222,0.111355551,0.045371395,0.024097588,0.09042801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,25,0.019350156,0.013545888,0.025376353,0.032752726,0.03878938,0.033427171,0.022249773,0.02131677,0.026454089,0.018855505,0.014176487,0.017958211,0.026813751,0.031757504,0.038106009,0.052946646,0.061144788,0.051419616,0.052712068,0.044968437,0.061361544,0.105676211,0.043701276,0.028278135,0.087920852,0.028940696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,26,0.018382793,0.012577398,0.025040757,0.034800846,0.043503214,0.037512343,0.023678942,0.021053901,0.025253657,0.018561088,0.014750691,0.018512171,0.025375526,0.0270964,0.030333564,0.042387474,0.053430825,0.050026998,0.054535318,0.046649352,0.060079504,0.101819769,0.03739262,0.026677718,0.098159164,0.027615946,0.024791958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,27,0.017709475,0.010986337,0.022885365,0.035058446,0.048534382,0.043501314,0.02601783,0.020733412,0.022885138,0.016462699,0.013723659,0.018152568,0.024508914,0.024193799,0.024966056,0.033913605,0.045464918,0.047352158,0.057279829,0.051767685,0.066706106,0.097533382,0.035869461,0.025472345,0.101739921,0.024403386,0.022131413,0.020046378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,28,0.018894831,0.012971219,0.025264768,0.035503943,0.048295557,0.045252483,0.029810879,0.023983546,0.024012793,0.0154866,0.01165294,0.014717638,0.021381376,0.022469878,0.023208369,0.029000754,0.035563417,0.035086911,0.043808207,0.04335361,0.060380459,0.1194949,0.044615835,0.022651846,0.096264683,0.023153719,0.01593983,0.012980827,0.044798173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,29,0.015453951,0.010622633,0.021466965,0.030742722,0.042842843,0.041075133,0.027767934,0.022549661,0.021995958,0.013148556,0.00906727,0.011133522,0.016333776,0.017382819,0.018142574,0.022698404,0.027918559,0.028338438,0.03826955,0.041638099,0.064525709,0.118891455,0.052698474,0.024953559,0.089750484,0.02513146,0.015840633,0.012334649,0.039405376,0.077878878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,30,0.011919414,0.007838023,0.017174786,0.025878051,0.037064917,0.035348624,0.023783524,0.019801963,0.020113379,0.012151693,0.008093557,0.009355258,0.012987301,0.013454925,0.014214961,0.018231643,0.022706909,0.022785947,0.030631548,0.03390529,0.056788336,0.109212652,0.053467833,0.02634697,0.090823688,0.026251199,0.015479937,0.011981526,0.038597509,0.0791701,0.094438523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,31,0.010721834,0.006219914,0.01385554,0.021850085,0.033196863,0.032607242,0.021965571,0.018231731,0.01881404,0.011578057,0.007847397,0.008928618,0.011776911,0.011432887,0.011635949,0.014862557,0.018822975,0.018994486,0.025295939,0.027531074,0.047102973,0.095456868,0.048527505,0.02603215,0.092349745,0.026582766,0.015080678,0.011280869,0.037703604,0.080658995,0.097443126,0.075611018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,32,0.010122136,0.005271823,0.011330711,0.017860843,0.028214606,0.028882857,0.020116666,0.01690799,0.017585015,0.010852686,0.007466009,0.008571498,0.011126044,0.010273215,0.009924908,0.012295651,0.015446285,0.015634755,0.020916745,0.0225848,0.038851067,0.083083689,0.042206071,0.024351919,0.088292763,0.027008433,0.015498667,0.011111151,0.036622703,0.081674457,0.10109292,0.077966943,0.070854031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,33,0.007916842,0.003371848,0.007019483,0.011319735,0.018323166,0.019756112,0.014980691,0.014549084,0.01782275,0.012267897,0.008812663,0.010029429,0.012082223,0.010820998,0.010564449,0.013497461,0.016813215,0.016499186,0.020527899,0.020806307,0.034899078,0.078492083,0.036442503,0.027514055,0.081439823,0.025581321,0.018285485,0.013267182,0.035527941,0.071254708,0.099232934,0.084680967,0.07803876,0.047561634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,34,0.009905037,0.004176729,0.007852466,0.011540372,0.017354943,0.017944489,0.013457097,0.012967435,0.016154924,0.011940886,0.009393767,0.011298328,0.013800939,0.012079971,0.011206641,0.013804387,0.017142685,0.017221628,0.021488266,0.021086145,0.031995263,0.070757397,0.027605982,0.021918302,0.076113552,0.021827949,0.018328033,0.013553237,0.036288228,0.067478456,0.096268512,0.089208245,0.084896788,0.043655533,0.02828736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,35,0.011326481,0.004563194,0.007892929,0.011006494,0.016359983,0.017013993,0.012816214,0.012014725,0.014452898,0.010528975,0.008748254,0.011717252,0.015590659,0.013470022,0.011383246,0.012767514,0.015145675,0.015416042,0.020625295,0.021119574,0.031794664,0.07213778,0.024891848,0.018510325,0.078162499,0.021258673,0.020026252,0.015122014,0.036247127,0.065269329,0.09104912,0.088032849,0.088610329,0.041366249,0.024890091,0.018671397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Head 1,36,0.012820251,0.00564664,0.009303811,0.012121514,0.016811145,0.016805001,0.012669525,0.011838987,0.013841996,0.009788598,0.008066737,0.011376824,0.016751412,0.015659299,0.013206652,0.013784738,0.014849175,0.014115463,0.019015683,0.020524181,0.032311462,0.075157858,0.023678482,0.016090591,0.074777089,0.018474169,0.019851886,0.016205551,0.039779592,0.065655522,0.085955024,0.082348198,0.086325504,0.03825577,0.023493251,0.016620569,0.016021868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
