Head,step,Key 0,Key 1,Key 2,Key 3,Key 4,Key 5,Key 6,Key 7,Key 8,Key 9,Key 10,Key 11,Key 12,Key 13,Key 14,Key 15,Key 16,Key 17,Key 18,Key 19,Key 20,Key 21,Key 22,Key 23,Key 24,Key 25,Key 26,Key 27,Key 28,Key 29,Key 30,Key 31,Key 32,Key 33,Key 34,Key 35,Key 36,Key 37,Key 38,Key 39,Key 40,Key 41,Key 42,Key 43,Key 44,Key 45,Key 46,Key 47,Key 48,Key 49,Key 50,Key 51,Key 52,Key 53,Key 54,Key 55,Key 56,Key 57,Key 58,Key 59,Key 60,Key 61,Key 62,Key 63,Key 64,Key 65,Key 66,Key 67,Key 68,Key 69,Key 70,Key 71,Key 72,Key 73,Key 74,Key 75,Key 76,Key 77,Key 78,Key 79,Key 80,Key 81,Key 82,Key 83,Key 84,Key 85,Key 86,Key 87,Key 88,Key 89,Key 90,Key 91,Key 92,Key 93,Key 94,Key 95,Key 96,Key 97,Key 98,Key 99,Key 100,Key 101,Key 102,Key 103,Key 104,Key 105,Key 106,Key 107,Key 108,Key 109,Key 110,Key 111,Key 112,Key 113,Key 114,Key 115,Key 116,Key 117,Key 118,Key 119,Key 120,Key 121,Key 122,Key 123,Key 124,Key 125,Key 126,Key 127
Head 2,134,0.000123966,0.000109301,7.76E-05,5.42E-05,4.51E-05,5.65E-05,8.06E-05,0.000101507,0.000101645,8.76E-05,7.78E-05,8.48E-05,0.00010207,0.000114674,0.000201236,7.27E-05,7.29E-05,0.000114916,5.84E-05,0.000106642,9.70E-05,0.000130391,5.75E-05,4.86E-05,5.64E-05,6.08E-05,3.49E-05,5.40E-05,3.21E-05,2.93E-05,3.49E-05,0.000147805,0.000151435,5.75E-05,8.36E-05,0.000215557,0.000185914,7.94E-05,0.000198774,0.00062513,0.000150983,0.000238796,0.000239083,0.000662717,0.000524404,0.000445577,0.000208976,0.000288038,0.000232208,0.000237762,0.000159609,0.000275501,0.000274897,0.000154689,0.000105388,0.000108536,0.000294457,0.000300895,0.000196388,0.00012638,0.000181799,0.000220761,0.000240313,0.000169347,0.000354652,0.000331554,0.00031238,0.000302503,0.000339584,0.000424063,0.000482617,0.00046724,0.00040339,0.000535134,0.000659719,0.000595903,0.000949752,0.000826704,0.000942664,0.000837847,0.000536807,0.000737798,0.001770337,0.002173157,0.001269517,0.001282767,0.003156488,0.004284296,0.005937096,0.00724298,0.006665769,0.005741369,0.005748562,0.006060324,0.007870837,0.011308322,0.011056294,0.010569131,0.009831212,0.014016042,0.018264595,0.021662861,0.020935414,0.01831184,0.016020196,0.017472208,0.021976704,0.029940009,0.038420048,0.042589251,0.045153711,0.049521115,0.05624447,0.063358992,0.06284111,0.060007598,0.049587309,0.047765411,0.05105694,0.053888097,0.033909306,0.02416325,0.008226276,0.003330014,0.002271296,0.002410688,0.002292662,0.002091321
Head 2,135,0.000134564,0.000119905,8.54E-05,5.57E-05,4.96E-05,5.88E-05,8.09E-05,0.000104195,0.000107318,9.20E-05,8.32E-05,8.75E-05,0.000105346,0.00025428,0.000105031,9.97E-05,0.00012317,5.81E-05,9.84E-05,0.000105897,0.000185379,8.38E-05,6.21E-05,6.12E-05,6.26E-05,4.12E-05,6.93E-05,4.27E-05,3.24E-05,2.87E-05,9.64E-05,0.000108848,5.36E-05,9.90E-05,0.000236611,0.000165749,6.15E-05,0.000140335,0.000548394,0.000147723,0.000244455,0.000223551,0.000555785,0.000471009,0.000508556,0.00025465,0.00038322,0.00027562,0.000241853,0.000143198,0.00026572,0.000324691,0.00020259,0.000122234,0.000102647,0.000257156,0.000287852,0.000227611,0.000176282,0.000250785,0.000210441,0.000180076,0.00012492,0.00030192,0.00033931,0.000355836,0.000325591,0.000317249,0.00037373,0.000464287,0.000514907,0.000460467,0.00054746,0.000540067,0.000470585,0.00087556,0.00097169,0.001278239,0.001057785,0.000543364,0.000623772,0.001426154,0.001933161,0.001394176,0.001466641,0.002775023,0.003221749,0.00443698,0.006465889,0.007449076,0.006992744,0.006290261,0.00553569,0.006495615,0.009938836,0.011379674,0.012071034,0.010696861,0.013358751,0.015487614,0.019066457,0.021823859,0.022360196,0.019680744,0.018158859,0.018383943,0.022389956,0.030203968,0.038439848,0.044646181,0.048222762,0.051394362,0.057434585,0.062253062,0.067567356,0.059165705,0.053576119,0.050527707,0.050060064,0.035022814,0.029384876,0.011653944,0.004937168,0.003172382,0.0031243,0.002853136,0.002624455,0.002321759
Head 2,136,0.000135791,0.000120828,8.01E-05,5.60E-05,4.81E-05,5.64E-05,8.08E-05,0.00010636,0.000107752,9.36E-05,8.25E-05,9.03E-05,0.000276634,0.000130605,0.000141978,0.000179506,7.17E-05,9.25E-05,9.76E-05,0.000212655,0.000116994,8.89E-05,7.69E-05,6.67E-05,4.22E-05,7.41E-05,5.32E-05,4.05E-05,2.94E-05,6.84E-05,6.85E-05,3.87E-05,9.59E-05,0.000275167,0.000180817,5.78E-05,0.000106989,0.00042588,0.000128677,0.00024432,0.000231802,0.000499935,0.000372924,0.00042589,0.000244515,0.000474111,0.000365206,0.000291375,0.000135267,0.000223405,0.000282911,0.000212565,0.000134977,0.000109682,0.000240802,0.000224882,0.00019181,0.000187882,0.000333368,0.000238027,0.000155116,9.77E-05,0.000223618,0.000278575,0.000353797,0.00035591,0.000320471,0.000328334,0.000392535,0.000486744,0.000508638,0.00063903,0.000525613,0.000399021,0.000700078,0.00088344,0.001403908,0.001346056,0.000657704,0.000637782,0.001183005,0.001536466,0.001294479,0.00156339,0.0027464,0.002776519,0.003325989,0.004962049,0.006995195,0.008221947,0.007982357,0.006384416,0.006249552,0.008662687,0.010493599,0.012735122,0.012107053,0.014372684,0.01425304,0.015727486,0.018830024,0.02286282,0.023362726,0.021220366,0.018047383,0.017820505,0.021867681,0.029734988,0.039757501,0.046784591,0.049201652,0.052140493,0.056846436,0.068367794,0.068237811,0.065447167,0.057478342,0.050018698,0.034676295,0.030990116,0.014128705,0.006960002,0.004744977,0.004424604,0.003699837,0.003232128,0.002864033,0.002021724
Head 2,137,0.000139936,0.000118638,8.49E-05,5.71E-05,4.75E-05,5.64E-05,8.17E-05,0.000107483,0.000112483,9.46E-05,8.54E-05,0.00023839,0.000116171,0.000156311,0.000268717,0.000105247,0.000106119,9.20E-05,0.000189331,0.000129474,0.000121404,0.000112042,8.57E-05,4.57E-05,7.33E-05,5.80E-05,5.11E-05,3.79E-05,6.59E-05,4.94E-05,2.54E-05,7.05E-05,0.000262532,0.000205906,6.63E-05,0.000100676,0.000318955,9.34E-05,0.000199149,0.000231336,0.000548958,0.000356447,0.000355383,0.000201572,0.000471246,0.000451984,0.000453315,0.000161374,0.000210761,0.000233973,0.000196462,0.000151181,0.000137422,0.000282014,0.000205716,0.000151066,0.0001595,0.000374391,0.000311532,0.000187753,0.000106538,0.000185551,0.000203666,0.000287281,0.000355662,0.000356934,0.000338243,0.000344782,0.000399381,0.000457761,0.000715464,0.000606454,0.000399134,0.000573997,0.000672892,0.001136623,0.001416293,0.000830531,0.000795672,0.001213673,0.001261058,0.001032297,0.001386961,0.002671484,0.002745577,0.002848602,0.003631046,0.005154502,0.007267933,0.008762776,0.007751004,0.006890864,0.007907273,0.008683339,0.011183915,0.012404105,0.01633559,0.01565023,0.014823955,0.015653901,0.01962005,0.023868797,0.025561433,0.021937205,0.018268466,0.017954536,0.021778651,0.030816749,0.04176021,0.048471425,0.051045224,0.052337296,0.062234711,0.067482799,0.073809154,0.068973891,0.056669001,0.036161929,0.030935179,0.015076108,0.008631255,0.006830747,0.006662492,0.005285671,0.004196929,0.003487376,0.002468799,0.001966507
Head 2,138,0.000153227,0.000137802,9.55E-05,6.25E-05,5.27E-05,6.29E-05,8.97E-05,0.000119968,0.000120011,0.00010443,0.000229105,0.000100849,0.000142614,0.000338986,0.000152913,0.000150307,0.000112431,0.000175048,0.000123012,0.000137921,0.000158586,0.000129835,6.16E-05,8.79E-05,6.45E-05,6.17E-05,5.27E-05,8.28E-05,5.00E-05,2.16E-05,5.19E-05,0.000194651,0.000191765,7.76E-05,0.000123091,0.000290605,7.28E-05,0.000144119,0.000190597,0.000579876,0.000388574,0.000340492,0.00017224,0.00040969,0.000462349,0.000682218,0.00022112,0.000257779,0.000238311,0.00017645,0.000147406,0.000161044,0.000371071,0.000240037,0.000138534,0.000127521,0.000340557,0.000350585,0.000242178,0.00014604,0.000206201,0.00017188,0.000216171,0.000295663,0.000363114,0.000383996,0.000366979,0.000365974,0.000391356,0.000701781,0.000705846,0.000447653,0.000571855,0.000564387,0.000850533,0.001220065,0.000926848,0.001094936,0.001612714,0.001383583,0.000927342,0.001162848,0.002389839,0.002790678,0.00290943,0.003223407,0.003981615,0.005639063,0.008038072,0.008796415,0.008576985,0.008979008,0.008365773,0.00979957,0.011538338,0.017083967,0.018487908,0.017104791,0.015600204,0.017243773,0.021446422,0.026988633,0.027037581,0.022637412,0.018850587,0.018342579,0.023071369,0.032510217,0.042832837,0.049612232,0.050734486,0.056983374,0.060637042,0.071536154,0.075247161,0.065547898,0.040181406,0.031492032,0.014518121,0.008725157,0.008156607,0.009372008,0.008022888,0.006214426,0.004782951,0.003223355,0.002573245,0.002276924
Head 2,139,0.000180619,0.000158743,0.000107271,7.11E-05,6.06E-05,7.17E-05,0.000103495,0.000130863,0.000134603,0.000260006,0.000102203,0.00012673,0.000338538,0.000178895,0.000206668,0.000159396,0.000193297,0.000116371,0.000128942,0.00017768,0.000179443,8.77E-05,0.000122615,7.66E-05,6.85E-05,6.41E-05,0.000107172,6.41E-05,2.49E-05,4.51E-05,0.000130281,0.000139965,7.38E-05,0.000152257,0.00033323,7.15E-05,0.000113821,0.00014066,0.00052311,0.000421344,0.000375345,0.000167367,0.000356364,0.000401697,0.000807529,0.000278664,0.000356807,0.000324114,0.000185419,0.000136802,0.000159706,0.00043469,0.000309525,0.000159129,0.000118823,0.000295785,0.000327129,0.00027303,0.00019673,0.000278474,0.000186601,0.000180275,0.000219568,0.000299481,0.000386843,0.000410769,0.000381483,0.000354854,0.000611471,0.000703095,0.000476766,0.000626268,0.000551579,0.000684028,0.000905341,0.000805677,0.001247245,0.002060456,0.001779142,0.000997692,0.00103838,0.001960513,0.002501627,0.002934804,0.003225345,0.003468143,0.004291319,0.006159545,0.007946033,0.009532533,0.010853495,0.009339593,0.009298684,0.009997554,0.014964908,0.01896208,0.019867955,0.017734502,0.01704785,0.018896127,0.024599565,0.028902004,0.028203892,0.023601905,0.019510593,0.019849353,0.024927782,0.033998631,0.04453329,0.049856838,0.055706881,0.056069959,0.065161273,0.074053258,0.072086789,0.046926733,0.035055883,0.014421429,0.007961916,0.007985312,0.010882212,0.010923372,0.009139672,0.006867047,0.004315064,0.003294452,0.002944119,0.002440161
Head 2,140,0.000223717,0.000191218,0.00013182,9.03E-05,7.66E-05,8.87E-05,0.000116641,0.000148073,0.000297174,0.000132145,0.000142487,0.00029941,0.000170888,0.000235252,0.000221146,0.000260771,0.000134754,0.000122833,0.000165003,0.000197976,0.000120107,0.000200564,0.00011851,9.21E-05,7.99E-05,0.000127546,8.71E-05,3.92E-05,5.86E-05,0.000104814,9.36E-05,5.85E-05,0.00016003,0.000384913,8.95E-05,0.000120736,0.000115851,0.0003783,0.00035797,0.000384214,0.000177824,0.000357494,0.000359311,0.000755117,0.000285966,0.000459214,0.000553407,0.000277359,0.000163509,0.000161825,0.000451154,0.00039144,0.000226583,0.000159168,0.000346873,0.000325286,0.000274744,0.000232305,0.000409265,0.000278569,0.000220119,0.000202071,0.000237862,0.000331956,0.000427401,0.000446639,0.000403279,0.000607022,0.00067146,0.000482702,0.000714045,0.00065732,0.000768896,0.000830473,0.000695546,0.001226908,0.002290627,0.002457738,0.001422509,0.001312961,0.00198205,0.00226953,0.002824117,0.003429158,0.003671092,0.004019531,0.005046795,0.00638758,0.008799744,0.012150059,0.011480499,0.010704221,0.009779815,0.012670137,0.016473753,0.020073127,0.020632425,0.0200125,0.019808767,0.023047099,0.027397413,0.030799676,0.02992212,0.02524404,0.022183381,0.022518149,0.026670236,0.03515039,0.043739025,0.053566765,0.054617289,0.06048118,0.067664683,0.069677368,0.050358437,0.039732248,0.015720174,0.007430254,0.006909914,0.010244775,0.012045308,0.011966643,0.009958627,0.006223716,0.004524398,0.003914272,0.003249759,0.003154681
Head 2,141,0.000247026,0.000210218,0.0001488,0.000104511,9.08E-05,0.000100576,0.000133208,0.0003018,0.000170331,0.000177125,0.000295933,0.000163085,0.000231023,0.000257878,0.000368849,0.000189536,0.000141807,0.000157432,0.000185875,0.000132096,0.000260786,0.000168761,0.000123353,9.36E-05,0.00013637,0.000102774,5.60E-05,8.05E-05,0.000106204,7.38E-05,4.46E-05,0.000130324,0.000369238,0.000102931,0.000142578,0.000114935,0.000299632,0.000286537,0.000356148,0.000178029,0.000366409,0.000341113,0.000657448,0.000247618,0.000471119,0.000818815,0.000437434,0.000225524,0.000170833,0.000415668,0.000400236,0.000273512,0.000209891,0.000440248,0.00034344,0.000252756,0.000213803,0.000475091,0.000379165,0.000296893,0.000223491,0.000206751,0.000260299,0.000364358,0.000445766,0.00044107,0.000641218,0.000627662,0.000433812,0.000712689,0.000735463,0.000937886,0.000877215,0.000612517,0.001017384,0.001902384,0.002479884,0.001692809,0.001650738,0.002175024,0.00207225,0.002435871,0.003190924,0.003703788,0.003988217,0.004445997,0.004998462,0.006888512,0.010960589,0.012313846,0.01247879,0.010616913,0.01176976,0.013714145,0.017159861,0.020095553,0.021739407,0.021365752,0.022345413,0.024374381,0.028323913,0.031699207,0.030737007,0.027344799,0.024405599,0.024177557,0.028715888,0.036508076,0.04926182,0.054152481,0.060054649,0.064937733,0.066673428,0.051179655,0.04511724,0.01883834,0.008091228,0.006710698,0.009691806,0.012000851,0.013495638,0.012840644,0.008572814,0.006195182,0.005143584,0.004145837,0.003982865,0.003432668
Head 2,142,0.000270055,0.000233855,0.00016988,0.000120986,9.99E-05,0.000109624,0.000245103,0.000180661,0.00021572,0.000326409,0.000168336,0.000215764,0.000248147,0.00045491,0.000274495,0.000197311,0.000180807,0.000180678,0.00013279,0.000293495,0.000227351,0.000181619,0.000128238,0.000160079,0.000113235,7.06E-05,0.000110361,0.000130873,7.53E-05,4.03E-05,0.000102709,0.000282849,9.79E-05,0.000169511,0.000136183,0.000275409,0.000222743,0.000276872,0.000151522,0.000351414,0.000343499,0.000611189,0.000209303,0.000407442,0.000934359,0.000623533,0.000343353,0.000206279,0.000415371,0.000375504,0.000275268,0.000247962,0.000580051,0.000419499,0.000253835,0.000186865,0.000464376,0.000438804,0.000404987,0.00030079,0.000227851,0.00022558,0.000283259,0.000373185,0.000433781,0.000710434,0.000639965,0.000394531,0.000655547,0.000717492,0.001093854,0.001046985,0.000624242,0.000899166,0.001522018,0.002092576,0.001741885,0.002095144,0.002854486,0.00231558,0.002291252,0.002848332,0.003517725,0.004085076,0.004492514,0.004521604,0.005571892,0.008929905,0.011479922,0.013890416,0.01274924,0.013225369,0.013207439,0.014818404,0.017841609,0.022010272,0.024164597,0.024998236,0.024567371,0.026067896,0.029892119,0.033134207,0.033419359,0.030011397,0.026060302,0.025788249,0.029354127,0.040276516,0.048609648,0.058162,0.063325189,0.062825292,0.047114532,0.045686141,0.021400224,0.00912712,0.007030937,0.009578241,0.01154088,0.013712568,0.014856185,0.011358137,0.008861272,0.007371129,0.005726287,0.005306531,0.004435704,0.00414292
Head 2,143,0.000305382,0.000272401,0.000200197,0.000136184,0.000110415,0.000187476,0.000160025,0.000226501,0.000361959,0.000199021,0.000229875,0.000232944,0.000453559,0.000329882,0.000272461,0.000240967,0.000202715,0.00013776,0.000289376,0.000255303,0.000245655,0.000189126,0.000221839,0.000131749,8.13E-05,0.000136839,0.00016654,9.43E-05,4.81E-05,9.71E-05,0.000200571,7.60E-05,0.00016884,0.000160981,0.000303798,0.000202628,0.000215985,0.000117819,0.000293026,0.00032526,0.000620177,0.000193365,0.000347139,0.000851352,0.000699559,0.000480889,0.000264522,0.000493034,0.000405017,0.000263853,0.000248153,0.000676352,0.000547398,0.000305615,0.000186801,0.000441569,0.000423888,0.000467861,0.00040534,0.000303822,0.00024827,0.00024605,0.000290468,0.000360246,0.00072131,0.000695184,0.000388701,0.000638351,0.000657937,0.001121204,0.001227569,0.000694931,0.000914411,0.001405701,0.001690191,0.001489879,0.002217098,0.003665669,0.002986486,0.002566992,0.002731075,0.0031902,0.003897509,0.004601355,0.004565344,0.00505196,0.007307834,0.009406821,0.013058241,0.014150129,0.015823536,0.014842423,0.014298839,0.015409943,0.019480541,0.024298465,0.028034968,0.027556932,0.026478438,0.027869556,0.031715322,0.036257416,0.036753744,0.032222327,0.028082393,0.026726319,0.032882832,0.039950348,0.05213698,0.061039269,0.061030608,0.041982595,0.042095628,0.021843351,0.009757599,0.007444644,0.009859608,0.011225618,0.012923642,0.014716135,0.012737893,0.011377183,0.010269647,0.008110141,0.007328423,0.005873595,0.005343836,0.005124589
Head 2,144,0.000342711,0.000308415,0.000219469,0.000147874,0.000172162,0.000140652,0.000196768,0.000348841,0.000236484,0.000275443,0.000245514,0.000416812,0.000325976,0.00032322,0.000326083,0.000266893,0.000163638,0.000281833,0.000245562,0.000267909,0.000247044,0.00032676,0.000174131,9.52E-05,0.000152728,0.000189492,0.000119924,6.71E-05,0.000113875,0.000162504,5.75E-05,0.000136453,0.000156985,0.000345741,0.000224162,0.000204499,0.000101631,0.000229472,0.000272353,0.000615738,0.00019555,0.000328657,0.000731647,0.000631246,0.000531022,0.00030917,0.000632811,0.000538055,0.000285101,0.000233564,0.000651424,0.000627681,0.000388592,0.000225075,0.000477003,0.000399039,0.000455251,0.000462234,0.000405159,0.000330528,0.000272743,0.000256241,0.000281231,0.0005985,0.000685768,0.000393613,0.000680804,0.000628273,0.001019258,0.001228006,0.000740532,0.000994009,0.001533231,0.001524818,0.00121633,0.001902188,0.003733541,0.003603038,0.003179198,0.003011259,0.003044371,0.003494214,0.004321559,0.004568303,0.005011836,0.006569645,0.007636364,0.010634324,0.013032807,0.016952986,0.017371655,0.015863389,0.014716712,0.016604429,0.021021508,0.027382258,0.030022161,0.028945938,0.027923895,0.029427744,0.034371741,0.039216723,0.038821869,0.034414228,0.029184164,0.03046383,0.033105481,0.043520879,0.055394597,0.05976845,0.039076157,0.038913984,0.021098083,0.00974765,0.007651007,0.010505723,0.011810277,0.012794251,0.014010415,0.012580355,0.012543254,0.012820384,0.011011499,0.010140907,0.007898083,0.006842067,0.006321734,0.00585918
Head 2,145,0.000374664,0.000325779,0.000229313,0.000209419,0.000150426,0.000165229,0.000279852,0.000239656,0.000314865,0.000287067,0.000414574,0.000304495,0.000324154,0.000385895,0.00035967,0.000214706,0.000306167,0.000241261,0.00025531,0.000264255,0.000429611,0.000246797,0.000123352,0.000177921,0.00020307,0.000137018,8.98E-05,0.000146951,0.00016279,5.16E-05,0.00010395,0.000122341,0.000324434,0.000247559,0.000227826,0.000106236,0.000195695,0.000212933,0.000535302,0.000189044,0.000330462,0.000695934,0.000554258,0.000491797,0.000304098,0.00074249,0.000802744,0.000382941,0.000244706,0.000585528,0.000607016,0.000444406,0.000287591,0.000595608,0.00043246,0.000439136,0.00045166,0.000461483,0.000439843,0.000363885,0.000288414,0.00025044,0.000439038,0.000564002,0.000365421,0.000736723,0.000662436,0.000963564,0.001123588,0.000723184,0.001043729,0.001778802,0.001637293,0.001135003,0.001568925,0.003035896,0.003495838,0.00367157,0.003626473,0.003323972,0.003312041,0.003837767,0.004173829,0.004874798,0.006340835,0.006755734,0.008570028,0.010500427,0.015086502,0.018127905,0.018246103,0.016165338,0.015787223,0.017807603,0.023426529,0.028588312,0.030600281,0.0299237,0.02931249,0.031799942,0.036846254,0.040694203,0.040589359,0.035114851,0.033069808,0.030554272,0.03599358,0.045822836,0.053527802,0.036575943,0.037147101,0.020897517,0.009584324,0.007518906,0.011001823,0.013085208,0.014009781,0.014509526,0.012497041,0.012882057,0.014556859,0.014090225,0.01404367,0.011206806,0.009411158,0.008228898,0.007249693,0.006279882
Head 2,146,0.0004016,0.000339064,0.000306948,0.000210896,0.000172473,0.00022417,0.000213323,0.00030981,0.00032821,0.000454791,0.000306107,0.000306537,0.000387896,0.000421305,0.000268618,0.000369099,0.000273878,0.00025635,0.000256595,0.000458201,0.000317931,0.000166497,0.000236162,0.000241642,0.000151326,0.000108723,0.000187319,0.000192634,6.02E-05,9.59E-05,9.52E-05,0.000249897,0.000227889,0.000247306,0.000124912,0.000204833,0.000185943,0.000424231,0.000161885,0.000311219,0.000708748,0.000527819,0.000438799,0.000268183,0.000749588,0.001090369,0.000561636,0.000292417,0.000581486,0.000568495,0.000438156,0.000325744,0.000743135,0.000534289,0.000477986,0.000434562,0.000447585,0.000494241,0.000474329,0.000379419,0.00027956,0.000347922,0.000420101,0.000297956,0.000713588,0.000696417,0.000997378,0.001053982,0.000662845,0.001000381,0.001884736,0.001872622,0.001220076,0.001449905,0.002400998,0.002846734,0.003526715,0.004123766,0.003982055,0.00364307,0.003708636,0.003745164,0.004486342,0.006159618,0.006518179,0.007626398,0.008571041,0.012161873,0.016120233,0.019036731,0.018517289,0.017302928,0.017042316,0.020105077,0.024510795,0.028887441,0.031249255,0.031233389,0.03176434,0.03441767,0.038514975,0.042453054,0.040922418,0.039372455,0.033064358,0.033502847,0.038356617,0.04436475,0.032202385,0.034276042,0.020264614,0.009101712,0.006846147,0.010343981,0.013263622,0.014958839,0.015402604,0.012535032,0.012502603,0.01458243,0.015484675,0.017257128,0.015071963,0.013051413,0.01116947,0.009312689,0.007628838,0.006812344
Head 2,147,0.000411099,0.000437097,0.000330416,0.000224135,0.000215012,0.000195993,0.000264717,0.000321592,0.000494333,0.000342271,0.00031507,0.000377404,0.000434491,0.000294841,0.000423902,0.000331016,0.000282763,0.000250392,0.000417668,0.000340814,0.000202571,0.000311464,0.000320834,0.000177286,0.000122072,0.000211287,0.000227118,7.93E-05,0.000107148,8.58E-05,0.000183291,0.000176252,0.000227886,0.00013711,0.000234691,0.000189174,0.000353896,0.000132776,0.000261222,0.000691937,0.000535939,0.000420003,0.000237987,0.000674107,0.001204584,0.000746364,0.000360627,0.000653308,0.000598462,0.000417717,0.000319395,0.000800542,0.000649978,0.000571646,0.000459209,0.000421922,0.000474604,0.000522688,0.000477292,0.000350895,0.000331887,0.000333798,0.000238277,0.000600432,0.0006553,0.001043834,0.001056988,0.000616738,0.000918581,0.001728917,0.001950456,0.001333923,0.001485896,0.002096719,0.002222954,0.002846989,0.003886366,0.004386724,0.004193796,0.003936981,0.003520448,0.003972889,0.005607981,0.006179602,0.00714457,0.007433563,0.009770347,0.012803794,0.016774295,0.018947752,0.019199574,0.018114811,0.018812526,0.020695059,0.024376255,0.028826959,0.031592127,0.032694582,0.033514045,0.035542116,0.039948385,0.042462215,0.045134716,0.038605519,0.035804842,0.035754513,0.037408829,0.027583694,0.030675218,0.019549493,0.008911696,0.006412424,0.009546046,0.01274517,0.015414897,0.016640145,0.013338532,0.012743752,0.014476357,0.015733102,0.019031111,0.018444182,0.017310599,0.015334869,0.012538895,0.009734791,0.008245814,0.007045977
Head 2,148,0.000521206,0.000476266,0.000333544,0.000256533,0.00020864,0.000223018,0.000268283,0.000456733,0.0003657,0.000336995,0.000371902,0.000405525,0.000281576,0.000438182,0.000390302,0.000342588,0.000275289,0.000375487,0.000311817,0.000211291,0.00037978,0.000450458,0.000230872,0.000140528,0.000228382,0.000248276,0.000101874,0.000135613,9.54E-05,0.000148095,0.000125101,0.000170269,0.000124528,0.000261098,0.000215929,0.000336813,0.000114484,0.000203657,0.000585177,0.000516494,0.000420651,0.000222759,0.000595453,0.001105816,0.000808128,0.000402538,0.000784123,0.000757065,0.000442185,0.000292639,0.000734586,0.000696836,0.000686817,0.000544337,0.000439014,0.000442021,0.000495818,0.000519595,0.000436075,0.000380154,0.000317462,0.000212686,0.000481548,0.000538754,0.000987074,0.00107733,0.000594752,0.000868049,0.001472889,0.001772553,0.001349252,0.001598349,0.00215361,0.001948057,0.002228485,0.003145469,0.004158332,0.004651817,0.004555922,0.003763205,0.003760819,0.005024895,0.005615123,0.006754337,0.006941093,0.008527151,0.010249278,0.013339318,0.016739808,0.019695474,0.02026071,0.020113252,0.019502273,0.020648237,0.024333058,0.029097427,0.033091079,0.034628373,0.034870114,0.037018929,0.040036827,0.04664294,0.044008151,0.041530672,0.037934713,0.034376036,0.023367165,0.025719704,0.017506482,0.008429429,0.005988588,0.008572648,0.01131074,0.01427855,0.016516779,0.01379515,0.013127016,0.014389456,0.01518515,0.018938879,0.019953119,0.020771833,0.020115914,0.017124167,0.01303738,0.010455404,0.008416779,0.007513711
Head 2,149,0.000568283,0.000478242,0.000360715,0.000281899,0.000226829,0.000225141,0.000359326,0.000339095,0.000351656,0.000390264,0.000391675,0.000264122,0.000409581,0.000402475,0.000399846,0.000330721,0.000384895,0.000283821,0.000198646,0.000389864,0.000563223,0.00031146,0.000174461,0.000261124,0.000260713,0.000115974,0.000165461,0.000119338,0.000145818,9.94E-05,0.00011844,9.39E-05,0.000241667,0.000233556,0.00036229,0.000114001,0.000169305,0.000442192,0.000431875,0.000398813,0.000211818,0.000550093,0.000964978,0.000731936,0.000375909,0.000868524,0.001062326,0.00056349,0.000286268,0.000629084,0.000629784,0.000718218,0.00064359,0.000512772,0.000455189,0.000455487,0.000482547,0.000461473,0.000459828,0.000365015,0.00023229,0.000429328,0.000423501,0.000790703,0.001001519,0.0005655,0.000872799,0.001323602,0.001499513,0.001200314,0.001588266,0.002363214,0.002003432,0.00195491,0.002457329,0.003347663,0.00435412,0.004966917,0.004317763,0.003992788,0.00476753,0.00495717,0.006026901,0.006418278,0.007853293,0.008825774,0.01056746,0.013151638,0.017092645,0.020416256,0.022041962,0.020608399,0.019216556,0.020320376,0.024094716,0.029965516,0.034614518,0.035916623,0.036306843,0.037211806,0.043844592,0.045175988,0.047010127,0.043896914,0.036499128,0.021427164,0.021690445,0.014814978,0.007562096,0.005575773,0.007853963,0.010005027,0.012541303,0.01507237,0.013424686,0.013400391,0.014724707,0.014977165,0.018316686,0.01984442,0.022324661,0.024031425,0.022504037,0.017906211,0.014159128,0.010768619,0.009056122,0.008243667
Head 2,150,0.000541848,0.000482636,0.000408931,0.000270527,0.000215013,0.000284691,0.000291919,0.000343784,0.000420213,0.000423213,0.000271398,0.000374867,0.000370736,0.000407147,0.000378186,0.000460314,0.000305959,0.000193163,0.000341901,0.000564921,0.000376965,0.000212165,0.000303863,0.000287687,0.000120196,0.000172405,0.000137915,0.000162348,9.87E-05,9.59E-05,7.01E-05,0.000184628,0.000206917,0.000385343,0.000125234,0.000164057,0.000358656,0.000343908,0.000347678,0.000192487,0.000505488,0.000888322,0.00063964,0.000318756,0.000821287,0.001343857,0.000759761,0.000314239,0.000572341,0.000534066,0.000636395,0.00065919,0.000589969,0.000516257,0.000458643,0.000436526,0.00042193,0.00050086,0.000430089,0.000282168,0.000443518,0.000363749,0.00057473,0.000793809,0.00048652,0.000843766,0.001266515,0.001297145,0.000987029,0.00136681,0.002333976,0.002121144,0.001930179,0.002083903,0.002550135,0.003408896,0.004456002,0.004480904,0.004322639,0.004819501,0.004499333,0.005144347,0.005539382,0.0069724,0.007859642,0.008821193,0.010195713,0.01319697,0.017392872,0.021588957,0.021870982,0.019611107,0.018388845,0.019645011,0.024304966,0.030440381,0.034533057,0.035821222,0.035241239,0.039661605,0.041614883,0.047301341,0.048660755,0.041499842,0.02236829,0.020428972,0.013052476,0.006702791,0.005242447,0.007647718,0.009715943,0.011940879,0.014341871,0.013324417,0.014169767,0.016295845,0.01647806,0.019413155,0.020400174,0.023363316,0.026742043,0.02742959,0.023648687,0.019407559,0.014447944,0.01144682,0.009795059,0.008131002
