timestamp,yolo_delay,step,target_x,target_y,obs_x,obs_y,obs_w,obs_h,vx,vy,obst1_shape,obst1_x,obst1_y,obst1_w,obst1_h,obst2_shape,obst2_x,obst2_y,obst2_w,obst2_h,obst3_shape,obst3_x,obst3_y,obst3_w,obst3_h,obst4_shape,obst4_x,obst4_y,obst4_w,obst4_h,obst5_shape,obst5_x,obst5_y,obst5_w,obst5_h,
3/30/2025 19:45,39.77370262,601,475,250,460,250,62,70,3.5,-3,1,354.5,245.5,59,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,45.50814629,602,475,250,460,249.5,58,79,1,-0.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,49.38149452,603,475,250,461,248,56,80,1,-1.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,50.49610138,604,475,250,461.5,246,61,74,1,-4,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,52.50740051,605,475,250,463.5,246,65,68,4,-3.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,53.647995,606,475,250,463.5,245,61,70,2.5,-3,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,53.647995,607,475,250,463.5,245,61,70,2.5,-3,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,53.8854599,608,475,250,464.5,245,61,74,3,-2.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,47.24383354,609,475,250,464,246,64,72,0.5,0,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,56.77270889,610,475,250,465,245.5,62,75,1.5,0.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,56.0002327,611,475,250,466,246,60,82,1.5,1,1,354,246,60,58,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,53.05743217,612,475,250,467.5,246.5,61,83,3,1,1,354.5,245.5,59,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,51.23829842,613,475,250,468.5,246.5,61,81,3.5,1,1,354,246,60,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,52.36983299,614,475,250,469,244.5,58,81,4,-2,1,354,246,58,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,54.002285,615,475,250,470.5,244.5,59,83,3,-1.5,1,354,245.5,58,57,1,482.5,397,57,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,56.66399002,616,475,250,470.5,245.5,61,77,2,-1.5,1,353.5,245.5,59,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,53.50828171,617,475,250,472.5,247.5,61,77,3.5,2.5,1,353.5,246,59,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,46.52070999,618,475,250,474,247.5,60,77,4.5,3.5,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,48.37298393,619,475,250,474,248.5,56,77,3.5,3,1,353.5,246,59,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,55.09257317,620,475,250,476,248.5,56,79,3.5,0.5,1,353.5,245.5,59,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,54.00156975,621,475,250,474,251.5,58,73,0,5,1,353.5,246,59,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,55.07731438,622,475,250,472,254,58,70,-2,6,1,353.5,245.5,61,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,54.20422554,623,475,250,470.5,256.5,61,67,-4.5,8,1,353.5,245.5,61,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:45,52.52361298,624,475,250,471.5,258,57,68,-4,6.5,1,354,246,60,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:45
3/30/2025 19:46,52.52361298,625,475,250,471.5,258,57,68,-4,6.5,1,354,246,60,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,49.82972145,626,475,250,471,257,62,58,-1,3,1,353.5,245.5,59,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,52.00219154,627,475,250,472.5,256.5,65,57,2,0,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,49.03364182,628,475,250,472.5,254.5,65,61,1,-4,1,354,245.5,60,57,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,47.05238342,629,475,250,471.5,251.5,63,71,0.5,-5,1,353.5,246,59,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,55.96923828,630,475,250,472,250,60,74,0.5,-6.5,1,354,245,58,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,50.12965202,631,475,250,475,247.5,60,75,2,-7,1,354,245,58,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,51.00059509,632,475,250,474.5,249,57,76,2.5,-3,1,354.5,246,59,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
3/30/2025 19:46,47.00255394,633,475,250,474,252.5,58,77,2,2.5,1,354,246,58,56,1,483,397,56,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:46
