Head,step,Key 0,Key 1,Key 2,Key 3,Key 4,Key 5,Key 6,Key 7,Key 8,Key 9,Key 10,Key 11,Key 12,Key 13,Key 14,Key 15,Key 16,Key 17,Key 18,Key 19,Key 20,Key 21,Key 22,Key 23,Key 24,Key 25,Key 26,Key 27,Key 28,Key 29,Key 30,Key 31,Key 32,Key 33,Key 34,Key 35,Key 36,Key 37,Key 38,Key 39,Key 40,Key 41,Key 42,Key 43,Key 44,Key 45,Key 46,Key 47,Key 48,Key 49,Key 50,Key 51,Key 52,Key 53,Key 54,Key 55,Key 56,Key 57,Key 58,Key 59,Key 60,Key 61,Key 62,Key 63,Key 64,Key 65,Key 66,Key 67,Key 68,Key 69,Key 70,Key 71,Key 72,Key 73,Key 74,Key 75,Key 76,Key 77,Key 78,Key 79,Key 80,Key 81,Key 82,Key 83,Key 84,Key 85,Key 86,Key 87,Key 88,Key 89,Key 90,Key 91,Key 92,Key 93,Key 94,Key 95,Key 96,Key 97,Key 98,Key 99,Key 100,Key 101,Key 102,Key 103,Key 104,Key 105,Key 106,Key 107,Key 108,Key 109,Key 110,Key 111,Key 112,Key 113,Key 114,Key 115,Key 116,Key 117,Key 118,Key 119,Key 120,Key 121,Key 122,Key 123,Key 124,Key 125,Key 126,Key 127
Head 0,150,0.001741894,0.001009273,0.003247242,0.002426744,0.002143855,0.000997843,0.001037175,0.001207567,0.00133894,0.001422422,0.003162286,0.001928405,0.001954554,0.002154766,0.002253789,0.001567507,0.001592478,0.003038631,0.002232034,0.001487438,0.001500524,0.003812618,0.003008174,0.001553495,0.003307855,0.002703395,0.00233366,0.001447885,0.001309645,0.001217557,0.00274165,0.002227361,0.002369505,0.00123358,0.002414941,0.002096144,0.001006579,0.001105969,0.001246739,0.004183491,0.003482573,0.00194404,0.001815349,0.004457498,0.003610553,0.002249844,0.00206066,0.003999732,0.003140765,0.003491763,0.003603802,0.003294701,0.002857697,0.002623136,0.002662286,0.002964077,0.00292323,0.002782235,0.003205564,0.005335224,0.004242092,0.004523782,0.003544458,0.004018439,0.006889269,0.006602077,0.006603034,0.007020497,0.017581722,0.015656844,0.010976627,0.009627757,0.008527793,0.009059165,0.010777324,0.012188214,0.011595173,0.009153355,0.007502993,0.0076661,0.008994919,0.011716132,0.013680885,0.0187394,0.015448641,0.01257285,0.012245472,0.013956582,0.015746083,0.016082078,0.014243144,0.012705917,0.013204353,0.016016014,0.020195499,0.022820603,0.023078119,0.02415194,0.028087728,0.03803758,0.046304025,0.048087981,0.03962877,0.029509181,0.004838586,0.002969061,0.001729204,0.003081351,0.006025429,0.007210991,0.007507666,0.007829002,0.00897681,0.009042411,0.008047202,0.006772733,0.00593245,0.00596216,0.006977285,0.007465045,0.006882595,0.006289652,0.006439622,0.007712254,0.009742978,0.011009088,0.010262173,0.009013304
Head 0,151,0.000948047,0.003190709,0.00268561,0.002507698,0.001072818,0.000956868,0.001045503,0.001260086,0.001548403,0.00404666,0.002415983,0.002178155,0.002114937,0.002095969,0.001484337,0.001619627,0.003238852,0.002355541,0.001470123,0.001455705,0.003734683,0.003049441,0.00150156,0.003255399,0.002661721,0.00241637,0.001548127,0.00153681,0.001415741,0.002862014,0.002115246,0.002194195,0.001216737,0.002469204,0.002236324,0.001029236,0.001001803,0.001022727,0.003684743,0.003262231,0.001795318,0.001720446,0.004715354,0.003821499,0.002371688,0.002266504,0.004052133,0.003137035,0.003421114,0.003672465,0.003523846,0.00317439,0.00286714,0.002740609,0.002852348,0.002703585,0.002363074,0.00298846,0.005348438,0.004299527,0.004446595,0.003262393,0.003578619,0.00642589,0.006240449,0.00622597,0.006396259,0.018008757,0.01643477,0.011365068,0.010631002,0.009150784,0.008625648,0.009273798,0.010784248,0.011905669,0.010972432,0.009246845,0.008171456,0.007857106,0.009333814,0.01179558,0.019670028,0.019013967,0.015170007,0.012701676,0.01279196,0.014631319,0.016928211,0.01646954,0.014086795,0.012537132,0.013249033,0.016522465,0.020858556,0.023411479,0.023837842,0.024072779,0.029123344,0.036892612,0.047447644,0.049263775,0.039614096,0.005210338,0.002547615,0.001351633,0.002583119,0.006115116,0.007982423,0.007762499,0.007175115,0.007897327,0.008553332,0.008487895,0.007538241,0.006194143,0.005470076,0.006183689,0.007195292,0.007441019,0.0069278,0.006338465,0.006571538,0.007889997,0.009836424,0.010932749,0.010701515,0.00894427
Head 0,152,0.003012569,0.002706069,0.00284635,0.001279482,0.001041325,0.000981646,0.001130452,0.001497169,0.00479743,0.003193106,0.002844386,0.002453742,0.002143771,0.001402593,0.001584257,0.003406098,0.002616161,0.00150613,0.001422348,0.003786539,0.00311767,0.001550951,0.003318197,0.002682788,0.002437816,0.001511726,0.001689965,0.001725905,0.003374787,0.002280455,0.002169454,0.001154653,0.002400364,0.002327445,0.001138624,0.001036052,0.000923889,0.003348566,0.002960796,0.00161686,0.00163088,0.004946852,0.004110431,0.002403548,0.002425072,0.004366758,0.003357027,0.003472138,0.003710516,0.003641381,0.003456875,0.003243072,0.003045055,0.002978095,0.002629528,0.002028449,0.002557986,0.005219138,0.004403513,0.004504392,0.003266625,0.003322823,0.006162707,0.005982624,0.00605274,0.006184736,0.018262442,0.016962528,0.010704101,0.011086344,0.010312332,0.009435178,0.008914596,0.009338086,0.010534198,0.011274283,0.011251119,0.010288786,0.008576456,0.008329853,0.009511874,0.016771713,0.020228218,0.018960422,0.015533164,0.013504394,0.01371646,0.016202468,0.017838558,0.016663006,0.014149729,0.012762078,0.013813965,0.017270252,0.021740759,0.02440943,0.023890551,0.025054729,0.028017743,0.037753917,0.048566177,0.049126267,0.006592026,0.002669964,0.001184563,0.001993079,0.005312477,0.008263134,0.00852568,0.007348784,0.00720286,0.007528042,0.00803325,0.008047843,0.006935915,0.005651161,0.005657729,0.006416109,0.007278353,0.007632998,0.007081656,0.00656329,0.006806782,0.00803531,0.009838219,0.011455242,0.010760768,0.008907028
Head 0,153,0.002315473,0.002595405,0.001395487,0.001211172,0.001032638,0.001032886,0.001280535,0.004373554,0.003314417,0.003278874,0.002799973,0.002230706,0.001308439,0.001445506,0.003182016,0.002667639,0.001548079,0.001396677,0.003624334,0.002883974,0.001530816,0.00323834,0.002639394,0.002342714,0.001348369,0.001594121,0.001850375,0.003739867,0.00248636,0.00221503,0.001118058,0.002222322,0.002203555,0.001233132,0.001157969,0.000962691,0.00321334,0.002658349,0.001418647,0.001539206,0.004904418,0.004183557,0.00229943,0.002372204,0.004518872,0.003493841,0.00350689,0.003632794,0.00352928,0.003445876,0.003431022,0.00333622,0.003241847,0.002740415,0.001948849,0.00225802,0.005090913,0.004356616,0.004506595,0.003513651,0.003350956,0.005923834,0.005629017,0.005621374,0.006054423,0.017389109,0.016413372,0.009258096,0.010153915,0.010711684,0.010904665,0.010131316,0.009402722,0.009448237,0.010198382,0.01172822,0.012474949,0.0106241,0.008838112,0.008269233,0.012935616,0.017288098,0.020247459,0.019321803,0.01630621,0.014187554,0.014853915,0.016858708,0.018113112,0.017130915,0.014784192,0.013480204,0.01434997,0.017848566,0.022718042,0.025286457,0.026397001,0.025902672,0.030709205,0.040648196,0.049944315,0.008973177,0.003659383,0.001434176,0.001989886,0.004958516,0.008475787,0.009983305,0.008986818,0.007997477,0.007378521,0.007615792,0.008269311,0.008071206,0.006831068,0.006099751,0.006031313,0.006561378,0.00754473,0.007911808,0.007545719,0.007092927,0.007226104,0.008331407,0.010572436,0.011911849,0.011170555,0.009595928
Head 0,154,0.002348513,0.001444256,0.001421184,0.001235409,0.001110207,0.001205294,0.003989738,0.003183558,0.003630586,0.003408384,0.002684654,0.001375917,0.001366674,0.002951951,0.00261257,0.00159913,0.001467986,0.003773445,0.002853863,0.001522818,0.003190887,0.002686331,0.00237121,0.001266948,0.001455092,0.001797096,0.004131134,0.002858256,0.002492983,0.001185156,0.002158371,0.002063626,0.001265718,0.001305407,0.001119345,0.003379237,0.002559426,0.001245456,0.001359474,0.004673912,0.004215726,0.002238304,0.00230698,0.00484931,0.003773519,0.003770191,0.00375949,0.003530618,0.003395791,0.003507222,0.003604141,0.003628005,0.003019652,0.002072271,0.00214726,0.00492082,0.00419913,0.004492073,0.003771525,0.003681219,0.005948983,0.005444895,0.005057415,0.005649907,0.016513599,0.016149715,0.008455736,0.008981874,0.009894032,0.011375328,0.011629059,0.010555993,0.009388914,0.009074008,0.01059657,0.013167695,0.013120153,0.011096824,0.008954994,0.011014959,0.013251144,0.017296344,0.020718195,0.020483557,0.017394571,0.015588608,0.015616702,0.01708775,0.018504003,0.017810397,0.015702391,0.014173048,0.015053587,0.018753788,0.023322245,0.027326366,0.026636815,0.027711077,0.032599714,0.041243415,0.00976268,0.0048043,0.001858132,0.002227616,0.004633172,0.007584986,0.009941638,0.010383274,0.009637807,0.008061267,0.00740712,0.00772903,0.008206213,0.00798443,0.007272712,0.006492677,0.006185702,0.006864017,0.007852905,0.008403452,0.008141899,0.00752571,0.00751347,0.008945966,0.011019989,0.012399688,0.011998775,0.010182554
Head 0,155,0.001384454,0.001488817,0.001451478,0.001309002,0.0012868,0.003800703,0.002842465,0.003482455,0.003724753,0.003208978,0.001560366,0.00141411,0.002837786,0.002426718,0.001562127,0.001525278,0.003917403,0.002943645,0.001504696,0.003089615,0.002660817,0.002396079,0.001258734,0.001347646,0.001607913,0.0041936,0.003078737,0.002805028,0.001356222,0.00223452,0.001979135,0.001215598,0.001335547,0.001261019,0.003602192,0.002621579,0.001155696,0.001174556,0.004239334,0.003980482,0.002130529,0.002222959,0.005053118,0.003967093,0.004053754,0.003977787,0.003625036,0.003342731,0.003417873,0.003648941,0.003891598,0.003333849,0.002299576,0.002284702,0.004852746,0.003957775,0.004308624,0.003683914,0.00397296,0.006019583,0.005340829,0.004630701,0.005021721,0.014950658,0.015161032,0.008157418,0.008160085,0.008602764,0.010394353,0.012085667,0.012080659,0.010545573,0.008987617,0.009325187,0.011819143,0.013663645,0.013562279,0.011206956,0.011751488,0.01125642,0.013236318,0.017668242,0.021833988,0.021631276,0.018920772,0.016278874,0.015758336,0.01739065,0.019104345,0.018728679,0.016286394,0.014631581,0.015627762,0.019116497,0.025174856,0.027549474,0.028439388,0.029367615,0.0329016,0.008645968,0.005286059,0.002277773,0.002800646,0.005017081,0.006984704,0.008896837,0.010381328,0.011101237,0.009526624,0.008071546,0.007506026,0.007714059,0.008311006,0.008496474,0.007682602,0.006565486,0.006389307,0.007092173,0.008277248,0.009012627,0.008595614,0.007799382,0.008017293,0.009237672,0.011390899,0.013062878,0.012587055,0.010610341
Head 0,156,0.00140973,0.001526789,0.001513641,0.001497091,0.004018104,0.002668416,0.003150923,0.003610331,0.003499006,0.001757985,0.001595688,0.00300099,0.00228951,0.001429665,0.001477388,0.003917394,0.003100584,0.00150054,0.002997911,0.002530736,0.002333236,0.001272266,0.001315921,0.001456587,0.004089479,0.00305847,0.002981605,0.001536065,0.002440881,0.002020946,0.001160945,0.001249098,0.001271857,0.003675689,0.002719176,0.001159668,0.001056773,0.0038192,0.003546859,0.001918738,0.002117616,0.005131492,0.004041338,0.004233086,0.0041954,0.003790985,0.003376688,0.003309797,0.003523217,0.003905047,0.003493457,0.002400655,0.002512841,0.004961679,0.003768051,0.004031791,0.003230483,0.003873425,0.006083672,0.005321175,0.004581485,0.004512046,0.01331749,0.013570853,0.007971742,0.007896452,0.007799415,0.008951526,0.010921206,0.012377979,0.011970639,0.010002894,0.009138115,0.010321868,0.012135705,0.014094844,0.013663646,0.014599114,0.011834798,0.011029702,0.013302522,0.01833229,0.022770641,0.023409316,0.019690132,0.016366763,0.015870629,0.017717736,0.019878477,0.019399758,0.016849067,0.015242907,0.015898392,0.020479882,0.024921833,0.02895187,0.029789627,0.029516637,0.007100822,0.00471777,0.002312737,0.003307272,0.006043885,0.007348387,0.008085739,0.009136271,0.010978948,0.010741121,0.00941658,0.008084381,0.007375996,0.007758725,0.008782662,0.008926513,0.007748684,0.006767144,0.006610701,0.007433366,0.008752745,0.009380992,0.008819597,0.008288549,0.008230551,0.009503379,0.011776461,0.013576675,0.012998329,0.011037233
Head 0,157,0.001462507,0.001602989,0.00173617,0.004483378,0.002780653,0.002980687,0.003298166,0.003392382,0.00182819,0.001842225,0.003468831,0.002373672,0.001331426,0.001358374,0.003666845,0.003146417,0.001528918,0.002974835,0.002411064,0.002223503,0.001282186,0.001354331,0.001435175,0.003980223,0.002926451,0.002995399,0.00164252,0.002733075,0.002219239,0.001212779,0.001190614,0.001192243,0.003522363,0.002738059,0.001252424,0.001071518,0.003644163,0.003181372,0.001664485,0.001961872,0.005056476,0.00404678,0.004310134,0.004399315,0.004038076,0.003582401,0.003371813,0.003454151,0.003804958,0.003497182,0.002322342,0.002668371,0.005340035,0.003805876,0.003872157,0.0027846,0.003419185,0.006021056,0.005319768,0.004895837,0.004437372,0.012019866,0.011712814,0.007337482,0.007662858,0.007520552,0.007987063,0.009243174,0.011049605,0.01220622,0.011251292,0.010072143,0.009938836,0.010401012,0.012344767,0.013938817,0.017556001,0.014531913,0.011430076,0.010980799,0.013682174,0.018942416,0.024393769,0.023973882,0.019519083,0.016248861,0.015997339,0.018259181,0.020412773,0.019784801,0.017195936,0.015176903,0.016707839,0.019902227,0.025857951,0.029806003,0.029446246,0.006455144,0.003996823,0.002123617,0.003500147,0.007463011,0.009029953,0.008603661,0.008310156,0.00977008,0.010733966,0.010662296,0.009509513,0.007953672,0.00743145,0.008300611,0.009348257,0.009089968,0.008001442,0.007020554,0.006942537,0.007847815,0.009105944,0.009626732,0.009395124,0.008493612,0.008439958,0.00974586,0.012182146,0.013918685,0.013436872,0.011528146
Head 0,158,0.001539083,0.001829618,0.004757942,0.003065649,0.003088161,0.003129896,0.003128976,0.001724979,0.001974545,0.004086432,0.002720302,0.001333208,0.001239914,0.00332024,0.003001983,0.001540762,0.002992954,0.002377132,0.002117461,0.001236244,0.001350145,0.001457407,0.003890673,0.002827135,0.002926027,0.001584132,0.002942961,0.002461483,0.001357652,0.001218804,0.001103306,0.003217578,0.002596925,0.001349244,0.001172813,0.003650307,0.002975159,0.001421003,0.001697939,0.004734584,0.003957954,0.004263472,0.004501373,0.004232612,0.0038328,0.003566458,0.003504946,0.003713056,0.003384712,0.002130924,0.002562198,0.005749472,0.004027893,0.003886141,0.002547012,0.002896805,0.005741044,0.005228773,0.005333133,0.00484365,0.011676316,0.010533483,0.00638304,0.0070391,0.007360468,0.007713572,0.008223271,0.009363472,0.010908995,0.011365979,0.011284274,0.010883353,0.009953972,0.010523067,0.01211345,0.018049117,0.017684076,0.014159638,0.011423398,0.011281244,0.014132808,0.020356502,0.025125163,0.02399094,0.019519646,0.016443046,0.016496789,0.018755389,0.020904085,0.020288026,0.017263828,0.016076941,0.016392216,0.020812791,0.026659574,0.0293804,0.006556384,0.00361306,0.001930168,0.003219929,0.008014661,0.011027616,0.010293506,0.008530078,0.008624094,0.009391855,0.010371097,0.010548065,0.009121214,0.007783222,0.007756662,0.00868651,0.009383018,0.009260166,0.008213522,0.007314322,0.007267736,0.008088889,0.009244604,0.010147516,0.009523503,0.008591652,0.008596429,0.009974726,0.012356461,0.014263995,0.013878204,0.011860555
Head 0,159,0.001783459,0.004640257,0.003257481,0.003370309,0.003226283,0.002989182,0.001557073,0.001887482,0.004508163,0.003203483,0.001462727,0.001238216,0.003147653,0.002751166,0.001483266,0.002950769,0.002413183,0.002075321,0.001177393,0.001289522,0.001456898,0.003774283,0.002786955,0.002853758,0.00144574,0.003014996,0.002627142,0.001549494,0.001387367,0.001144622,0.00303703,0.00238446,0.001370975,0.001287533,0.003754105,0.002936406,0.00128038,0.001440384,0.004295031,0.003733208,0.004084925,0.004434071,0.00428012,0.003999704,0.003804567,0.003680915,0.003744373,0.003304239,0.002027719,0.0023361,0.006012068,0.004283282,0.004065209,0.002598226,0.002637492,0.005353835,0.004915209,0.005280369,0.005287594,0.01178572,0.009992006,0.005543009,0.006032319,0.006716165,0.007501935,0.007851805,0.008274976,0.009193952,0.010039035,0.011385506,0.012220641,0.010853236,0.009998769,0.010257757,0.015695244,0.01798244,0.017075004,0.013983634,0.011619252,0.011596425,0.01510534,0.020838922,0.024905646,0.023761122,0.019575719,0.016891137,0.016892428,0.0191887,0.021301942,0.02018678,0.018080864,0.015755098,0.017139317,0.021433525,0.026080731,0.006935277,0.003764044,0.001991178,0.003006908,0.007669458,0.012168794,0.012787526,0.010382268,0.008983935,0.008518883,0.009248109,0.010436353,0.010261136,0.009068798,0.008164901,0.008227617,0.008827614,0.00965205,0.009544075,0.008581862,0.007709496,0.007549236,0.00827037,0.009777578,0.010309982,0.009628951,0.008866685,0.008854954,0.010190022,0.012708019,0.014672874,0.014245795,0.012155956
Head 0,160,0.004231171,0.003128476,0.003535477,0.003458377,0.003042817,0.001449535,0.001668621,0.004426782,0.003473185,0.001630252,0.001359925,0.003256208,0.002578554,0.001373112,0.002780859,0.002420195,0.00207325,0.00114354,0.001205037,0.001388428,0.003579402,0.002750004,0.002795471,0.00132588,0.002947151,0.002630059,0.00165763,0.001628075,0.001337301,0.0030818,0.002237708,0.001320391,0.00131875,0.003745512,0.002964348,0.001260759,0.001283457,0.003906846,0.003434052,0.003827257,0.00422349,0.004171989,0.004002695,0.003957289,0.003906166,0.00392279,0.003355114,0.002096769,0.002188686,0.005993508,0.00441806,0.004337552,0.002837845,0.002722851,0.005145379,0.004573951,0.004721106,0.005325011,0.011932181,0.010012331,0.005232154,0.005216063,0.005739002,0.006880044,0.007639228,0.007849882,0.008037651,0.008344765,0.010045815,0.012543146,0.012291103,0.010925355,0.009751354,0.01338449,0.01554121,0.017416138,0.016907549,0.01422115,0.011909164,0.012314403,0.015481838,0.020732876,0.024792099,0.023766262,0.020003205,0.017150396,0.017230269,0.01961593,0.021265617,0.02102262,0.017572969,0.016129304,0.017321834,0.020672807,0.006773586,0.004152432,0.002285432,0.003090845,0.006954561,0.011441498,0.014116279,0.013005778,0.010872671,0.008804708,0.008377648,0.009305548,0.01023688,0.010397289,0.009450626,0.008607606,0.0083141,0.009094289,0.009990298,0.009993923,0.009038836,0.007947551,0.007645946,0.008666202,0.00990324,0.010439322,0.010014459,0.00911147,0.0090081,0.010405101,0.012982958,0.015056277,0.014541576,0.012524888
Head 0,161,0.002787946,0.003365647,0.003560689,0.003204355,0.001471257,0.001514608,0.00406569,0.003355835,0.001701305,0.00153943,0.003624418,0.002608146,0.001262498,0.002547307,0.002323506,0.002056485,0.00114764,0.001148618,0.001272473,0.00329101,0.002613607,0.002698557,0.00127007,0.00283944,0.002526883,0.001585032,0.001755229,0.001587717,0.003327877,0.002236582,0.001270789,0.001256339,0.003529991,0.002899463,0.00132524,0.001248998,0.00361424,0.00309016,0.003497313,0.003901088,0.003943337,0.003845108,0.003907352,0.003996314,0.004091025,0.003476235,0.002301828,0.002231271,0.005705244,0.004287469,0.004453962,0.002976576,0.002974984,0.005127539,0.004291821,0.004003997,0.004753788,0.011561679,0.010085174,0.005498604,0.004939914,0.004898301,0.0058197,0.006990041,0.007636506,0.007655512,0.007298508,0.008300229,0.011067643,0.012471933,0.012318196,0.010710516,0.013080209,0.013304342,0.015091853,0.017248282,0.017138207,0.014472658,0.012513373,0.012558261,0.015349992,0.020600151,0.024671257,0.02420684,0.020220989,0.017368995,0.017556721,0.019558784,0.022208482,0.020618351,0.018052142,0.01634468,0.016710693,0.005788255,0.004154961,0.00249467,0.003391395,0.006638032,0.010018134,0.013357806,0.014599661,0.013733122,0.010612093,0.008730142,0.008467257,0.00919938,0.010577879,0.010919775,0.010019875,0.008714493,0.008565914,0.009420458,0.010469848,0.010560387,0.00936979,0.008095635,0.008031405,0.008753952,0.010002027,0.010816041,0.010305567,0.009329587,0.009241685,0.010666018,0.013350161,0.015365059,0.014925787,0.012894692
Head 0,162,0.002973958,0.003327828,0.003209469,0.001577508,0.001506837,0.003722924,0.002971344,0.001580919,0.001618932,0.003985988,0.002785523,0.001202448,0.00234377,0.002108302,0.001944132,0.001155156,0.00114988,0.001197485,0.00299938,0.002360689,0.002492135,0.001249021,0.002716381,0.002400946,0.001406744,0.001662674,0.001709987,0.003579091,0.00232741,0.001290303,0.001190783,0.003190448,0.002665395,0.001397277,0.001318015,0.003429932,0.002774887,0.003133643,0.00351583,0.003643971,0.003617845,0.003715029,0.003900482,0.004112414,0.003558866,0.002489599,0.002429172,0.005343427,0.003981525,0.004305103,0.002823326,0.003104655,0.005273403,0.004152083,0.003548953,0.004008567,0.010514755,0.009613012,0.005977384,0.005229417,0.004595323,0.004868581,0.005823906,0.006890022,0.007406093,0.006938619,0.007174882,0.008980712,0.010718955,0.012282221,0.011968994,0.014747432,0.0130945,0.012953596,0.014966462,0.017382966,0.017213298,0.014978227,0.012632269,0.012383349,0.015164775,0.020309839,0.024882518,0.024268391,0.020221869,0.017530041,0.017338982,0.020288629,0.021654842,0.021047052,0.018180212,0.01574209,0.004834328,0.003652171,0.002382926,0.003644411,0.006950784,0.009333083,0.011842254,0.013993628,0.015601076,0.013396306,0.010631632,0.008928989,0.008435613,0.009553215,0.011248392,0.011669056,0.010202129,0.008991376,0.008895563,0.009879754,0.011032519,0.010946528,0.009565177,0.008544113,0.008087602,0.008776698,0.010180864,0.011019725,0.010510235,0.009573923,0.009513207,0.01096945,0.013611781,0.015623287,0.015250425,0.013581787
Head 0,163,0.003045987,0.003081262,0.00173646,0.001667925,0.003692371,0.002761252,0.00143363,0.001578033,0.004317059,0.003159276,0.001272611,0.002364851,0.001964469,0.001803263,0.001125808,0.001182052,0.001216301,0.002918266,0.002202217,0.002306814,0.001242921,0.002617547,0.00236366,0.001300259,0.001513664,0.001663041,0.00384081,0.002544238,0.00142962,0.001222482,0.003015366,0.002475255,0.001452291,0.001461175,0.003420684,0.002632168,0.002870149,0.003182889,0.003346524,0.003418769,0.003563798,0.00381704,0.004130226,0.003676479,0.002602229,0.002702732,0.005254267,0.003867639,0.004175658,0.002593783,0.003022613,0.005584512,0.00426519,0.003526584,0.003565868,0.00949681,0.008816772,0.00614673,0.005864171,0.00499792,0.004620329,0.004940202,0.005814272,0.006770244,0.006804396,0.006891914,0.007825887,0.008822021,0.010716414,0.011941037,0.016388429,0.014433833,0.012472363,0.012780674,0.015142829,0.017520109,0.017780518,0.015004862,0.012392342,0.012212644,0.015011719,0.020602804,0.025083672,0.024204558,0.020304358,0.017219504,0.017958228,0.019713784,0.022049706,0.021130001,0.01766267,0.004465563,0.003005601,0.001910288,0.003251569,0.006983729,0.009204694,0.010612995,0.011967666,0.014650982,0.014882068,0.013001412,0.010545665,0.008555616,0.008371627,0.010031152,0.011877636,0.011722216,0.010348293,0.009211509,0.009235958,0.010283298,0.011299503,0.011031374,0.01006278,0.008599136,0.008122555,0.008947992,0.010376476,0.011147389,0.010645405,0.009749408,0.009709532,0.011216625,0.013835753,0.0158122,0.015776066,0.01381748
Head 0,164,0.002976657,0.001873593,0.001944322,0.004070315,0.002888804,0.001354575,0.001442262,0.004537004,0.003602963,0.00143394,0.002728948,0.002045899,0.001749879,0.00103806,0.001157039,0.001254849,0.00304538,0.002224958,0.002250899,0.001201068,0.002535903,0.002366339,0.001251964,0.001366333,0.001464589,0.004010818,0.002788254,0.001623383,0.001356568,0.003088675,0.002401813,0.001420093,0.001520306,0.003455276,0.002630119,0.002748329,0.002959846,0.00306363,0.003180097,0.003374066,0.003669664,0.004048707,0.003715181,0.002519979,0.002802059,0.00542259,0.003983302,0.004125818,0.002391342,0.002718821,0.005877801,0.004594401,0.003888779,0.003630877,0.009338054,0.008307962,0.005663794,0.006181511,0.005786051,0.005128119,0.004779077,0.005037539,0.005839515,0.006338665,0.006888917,0.007633118,0.007819774,0.00901582,0.01058618,0.016114183,0.016131315,0.013730225,0.012218558,0.012846312,0.015302178,0.018404255,0.018277202,0.015142639,0.012517039,0.012344838,0.015533688,0.021302747,0.025792805,0.025051739,0.020527953,0.018391708,0.01797013,0.020843998,0.02297413,0.021240307,0.004725047,0.002673943,0.001518617,0.00246604,0.005969687,0.008662505,0.009542165,0.009688194,0.011447773,0.012938993,0.013237913,0.011964896,0.009324399,0.007783672,0.008285928,0.010112402,0.011529523,0.011566678,0.010328542,0.009374805,0.00946052,0.010425737,0.011335603,0.011623863,0.010140749,0.008617196,0.008335545,0.009159474,0.010583235,0.01142567,0.010938285,0.009976669,0.009920581,0.011385295,0.013937515,0.016184956,0.015953558,0.013634683
Head 0,165,0.001861614,0.002280167,0.004917792,0.003332237,0.001516487,0.001651573,0.005854901,0.004826037,0.002187646,0.004512367,0.002979752,0.002350623,0.001245929,0.001526315,0.001823046,0.004381717,0.002901057,0.002611779,0.001345351,0.002702989,0.002544697,0.001603924,0.001730703,0.001775086,0.004937209,0.003458722,0.002302351,0.002011314,0.004505008,0.003225398,0.001860249,0.002254501,0.005112449,0.003581721,0.003402308,0.003305605,0.003166371,0.003225326,0.00344718,0.00378296,0.004239217,0.004116469,0.002631306,0.00322787,0.007496531,0.005767774,0.005896664,0.003460377,0.003736948,0.008629855,0.006771802,0.005820627,0.004975009,0.010529784,0.008346356,0.005284565,0.006655059,0.007469568,0.006872603,0.005571221,0.004937744,0.00536061,0.006368079,0.008115592,0.009619864,0.009110062,0.009153569,0.0100573,0.012681186,0.01562422,0.015031557,0.01253149,0.011373708,0.013005901,0.018148923,0.023233956,0.022448296,0.01718621,0.013119368,0.013014114,0.01713709,0.024362978,0.027978219,0.022801265,0.016620636,0.012865751,0.014113959,0.018302051,0.021368716,0.005154451,0.002574908,0.00124102,0.001502434,0.00375146,0.006412092,0.006984979,0.006253283,0.006525191,0.007629146,0.00941363,0.010825231,0.009598706,0.007765973,0.007065315,0.008326259,0.010753583,0.012825012,0.012108248,0.009890002,0.008385899,0.008421852,0.009881551,0.012251456,0.012294024,0.010043349,0.008331866,0.007705035,0.008599272,0.010356509,0.01116728,0.010066392,0.008557777,0.008360832,0.009889627,0.012838621,0.014966303,0.013560996,0.006505981
Head 0,166,0.002194398,0.004925134,0.003515328,0.00163451,0.001564662,0.005182162,0.004159998,0.002077411,0.005049665,0.003517239,0.002604055,0.001210495,0.001377761,0.001746045,0.004486043,0.003251664,0.002896226,0.001325175,0.002630388,0.002373107,0.001594953,0.00178828,0.001781374,0.004805633,0.003305491,0.002356971,0.002355519,0.004894676,0.003359804,0.001804674,0.001991033,0.00490354,0.003677353,0.003640412,0.003465934,0.003142555,0.003038797,0.003218459,0.003546772,0.003992219,0.003927287,0.002552609,0.002927757,0.007605884,0.005886618,0.00593647,0.003815933,0.003765879,0.008621017,0.00715317,0.006147861,0.006143976,0.012151523,0.008883096,0.004506159,0.005336986,0.006795741,0.007840251,0.007080552,0.00564841,0.004881138,0.004913418,0.006439677,0.009053218,0.00969976,0.009268739,0.00871533,0.009583545,0.012593905,0.015158628,0.014939032,0.012919528,0.011790932,0.013561686,0.018025091,0.022271594,0.021872172,0.017042922,0.013396775,0.013125431,0.017035704,0.023971386,0.027056897,0.023239903,0.016180061,0.013319846,0.01423275,0.017504472,0.005769828,0.003389665,0.001671337,0.001612454,0.003317184,0.006008184,0.007659532,0.007366857,0.006763894,0.006596266,0.007596721,0.009710584,0.010765544,0.010063083,0.008214202,0.007729684,0.00865297,0.01113728,0.01316373,0.012767529,0.010622481,0.008831784,0.008643274,0.010559473,0.012577196,0.012518669,0.010977447,0.00879468,0.008002642,0.008883532,0.010689348,0.011642716,0.010586451,0.009127375,0.008772536,0.010224407,0.013243497,0.015264287,0.008121815,0.007053143
